*******************************************************************************
Ephemeris / WWW_USER Fri May 19 11:14:11 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-26 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Oct-03 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : LT CORRECTED cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459824.500000000, A.D. 2022-Sep-02 00:00:00.0000,  1.421055030466348E+08, -5.020244217074820E+07, -2.174106984803139E+07,  1.026328643772343E+01,  2.566201095941465E+01,  1.130605617416468E+01,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000,  1.429718227440040E+08, -4.797782425515148E+07, -2.076102634280480E+07,  9.789779693840337E+00,  2.583250962949979E+01,  1.137955023099139E+01,
2459826.500000000, A.D. 2022-Sep-04 00:00:00.0000,  1.437970781415448E+08, -4.573878189664955E+07, -1.977477554339743E+07,  9.312743686580456E+00,  2.599589805279907E+01,  1.144973660564137E+01,
2459827.500000000, A.D. 2022-Sep-05 00:00:00.0000,  1.445809690506660E+08, -4.348593201004921E+07, -1.878260491634465E+07,  8.832288242433828E+00,  2.615211766107592E+01,  1.151657704509090E+01,
2459828.500000000, A.D. 2022-Sep-06 00:00:00.0000,  1.453232050639391E+08, -4.121989661659405E+07, -1.778480495359729E+07,  8.348528820471685E+00,  2.630110343918659E+01,  1.158003653377114E+01,
2459829.500000000, A.D. 2022-Sep-07 00:00:00.0000,  1.460235057608776E+08, -3.894130375824131E+07, -1.678166949057873E+07,  7.861587968092587E+00,  2.644279172908042E+01,  1.164008036783152E+01,
2459830.500000000, A.D. 2022-Sep-08 00:00:00.0000,  1.466816016763478E+08, -3.665078639534551E+07, -1.577349491930028E+07,  7.371589615398237E+00,  2.657712140746881E+01,  1.169667609241087E+01,
2459831.500000000, A.D. 2022-Sep-09 00:00:00.0000,  1.472972343466642E+08, -3.434898328671150E+07, -1.476058073680814E+07,  6.878666126856066E+00,  2.670402342597541E+01,  1.174978844974805E+01,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000,  1.478701567866031E+08, -3.203653936840969E+07, -1.374322939307370E+07,  6.382949541381162E+00,  2.682342274364501E+01,  1.179938145078803E+01,
2459833.500000000, A.D. 2022-Sep-11 00:00:00.0000,  1.484001333086831E+08, -2.971410622524841E+07, -1.272174654402492E+07,  5.884571848508465E+00,  2.693524352737051E+01,  1.184541918890180E+01,
2459834.500000000, A.D. 2022-Sep-12 00:00:00.0000,  1.488869395433874E+08, -2.738234172337641E+07, -1.169644090408727E+07,  5.383659434843731E+00,  2.703941179279732E+01,  1.188786603112972E+01,
2459835.500000000, A.D. 2022-Sep-13 00:00:00.0000,  1.493303618039416E+08, -2.504191039412164E+07, -1.066762416542284E+07,  4.880337098230232E+00,  2.713585554954530E+01,  1.192668814218622E+01,
2459836.500000000, A.D. 2022-Sep-14 00:00:00.0000,  1.497301975577972E+08, -2.269348202586944E+07, -9.635611071585581E+06,  4.374734876755664E+00,  2.722451650983292E+01,  1.196185002404650E+01,
2459837.500000000, A.D. 2022-Sep-15 00:00:00.0000,  1.500862552841784E+08, -2.033773194574866E+07, -8.600719335070577E+06,  3.866980599373004E+00,  2.730532870783354E+01,  1.199331837687611E+01,
2459838.500000000, A.D. 2022-Sep-16 00:00:00.0000,  1.503983548826114E+08, -1.797534093565034E+07, -7.563269306832049E+06,  3.357209993134720E+00,  2.737823204921477E+01,  1.202106378133047E+01,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000,  1.506663281260554E+08, -1.560699480939013E+07, -6.523584231381984E+06,  2.845562884348185E+00,  2.744316753927473E+01,  1.204505050594276E+01,
2459840.500000000, A.D. 2022-Sep-18 00:00:00.0000,  1.508900191936661E+08, -1.323338477933639E+07, -5.481989875022265E+06,  2.332185523408685E+00,  2.750007105993886E+01,  1.206525475674205E+01,
2459841.500000000, A.D. 2022-Sep-19 00:00:00.0000,  1.510692849032897E+08, -1.085520734718670E+07, -4.438814436730240E+06,  1.817225914106140E+00,  2.754888531895553E+01,  1.208164565202590E+01,
2459842.500000000, A.D. 2022-Sep-20 00:00:00.0000,  1.512039951511898E+08, -8.473163952120245E+06, -3.394388411067020E+06,  1.300837805817291E+00,  2.758955185177059E+01,  1.209419875520110E+01,
2459843.500000000, A.D. 2022-Sep-21 00:00:00.0000,  1.512940334507798E+08, -6.087960978056176E+06, -2.349044566263184E+06,  7.831804131463066E-01,  2.762201225310416E+01,  1.210288786716701E+01,
2459844.500000000, A.D. 2022-Sep-22 00:00:00.0000,  1.513392971211684E+08, -3.700310161179541E+06, -1.303117651974036E+06,  2.644179500505218E-01,  2.764620585665137E+01,  1.210769320759194E+01,
2459845.500000000, A.D. 2022-Sep-23 00:00:00.0000,  1.513396979316461E+08, -1.310928108139569E+06, -2.569439988657185E+05, -2.552824372607855E-01,  2.766207682112153E+01,  1.210859606302573E+01,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000,  1.512951621867648E+08,  1.079463705257318E+06,  7.891384737315880E+05, -7.757477059444072E-01,  2.766957038148902E+01,  1.210558107681142E+01,
2459847.500000000, A.D. 2022-Sep-25 00:00:00.0000,  1.512056315529769E+08,  3.470139033033210E+06,  1.834790518122243E+06, -1.296799503601072E+00,  2.766863115679694E+01,  1.209862963777714E+01,
2459848.500000000, A.D. 2022-Sep-26 00:00:00.0000,  1.510710631884265E+08,  5.860366932737701E+06,  2.879671692678506E+06, -1.818255532393829E+00,  2.765920629001299E+01,  1.208773471711505E+01,
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000,  1.508914301770235E+08,  8.249412138493794E+06,  3.923440913255356E+06, -2.339928433351104E+00,  2.764124846133218E+01,  1.207288829238730E+01,
2459850.500000000, A.D. 2022-Sep-28 00:00:00.0000,  1.506667220513106E+08,  1.063653577557535E+07,  4.965756498732728E+06, -2.861627928024764E+00,  2.761471597003833E+01,  1.205408633236356E+01,
2459851.500000000, A.D. 2022-Sep-29 00:00:00.0000,  1.503969447638633E+08,  1.302099504019221E+07,  6.006276756748575E+06, -3.383161711182444E+00,  2.757956782239785E+01,  1.203133069894806E+01,
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000,  1.500821211653411E+08,  1.540204388427216E+07,  7.044660236112384E+06, -3.904332655140783E+00,  2.753576415687573E+01,  1.200462554483070E+01,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000,  1.497222911773315E+08,  1.777893315236313E+07,  8.080565945145966E+06, -4.424940768270159E+00,  2.748327722935068E+01,  1.197397592962567E+01,
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000,  1.493175121703170E+08,  2.015091154010120E+07,  9.113653394911619E+06, -4.944783153592949E+00,  2.742208369582535E+01,  1.193938941952606E+01,
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000,  1.488678589588519E+08,  2.251722587822885E+07,  1.014358301139446E+07, -5.463660915863302E+00,  2.735216228922458E+01,  1.190088166604002E+01,
2459856.500000000, A.D. 2022-Oct-04 00:00:00.0000,  1.483734236911758E+08,  2.487712161040739E+07,  1.117001661158279E+07, -5.981369575583137E+00,  2.727350514570996E+01,  1.185846701943243E+01,
2459857.500000000, A.D. 2022-Oct-05 00:00:00.0000,  1.478343159943397E+08,  2.722984367717376E+07,  1.219261758003832E+07, -6.497709084419792E+00,  2.718610516659112E+01,  1.181216550621455E+01,
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000,  1.472506629024150E+08,  2.957463691615820E+07,  1.321105088164601E+07, -7.012477488485472E+00,  2.708997049527100E+01,  1.176199672428101E+01,
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000,  1.466226088387641E+08,  3.191074745942709E+07,  1.422498342627499E+07, -7.525475887933309E+00,  2.698512061134470E+01,  1.170798803105815E+01,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000,  1.459503152457443E+08,  3.423742287466449E+07,  1.523408507427581E+07, -8.036506073753040E+00,  2.687156915848385E+01,  1.165017672358416E+01,
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000,  1.452339606896005E+08,  3.655391290100457E+07,  1.623802888434825E+07, -8.545369956012896E+00,  2.674935513130674E+01,  1.158860118590599E+01,
2459862.500000000, A.D. 2022-Oct-10 00:00:00.0000,  1.444737411057886E+08,  3.885947084817886E+07,  1.723649168048784E+07, -9.051863854120638E+00,  2.661852064049151E+01,  1.152331018077812E+01,
2459863.500000000, A.D. 2022-Oct-11 00:00:00.0000,  1.436698703108470E+08,  4.115335405988279E+07,  1.822915461083748E+07, -9.555781069754987E+00,  2.647911316626603E+01,  1.145435924970816E+01,
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000,  1.428225796117229E+08,  4.343482358295559E+07,  1.921570432671273E+07, -1.005691722621445E+01,  2.633117623414664E+01,  1.138180750962143E+01,
2459865.500000000, A.D. 2022-Oct-13 00:00:00.0000,  1.419321182702877E+08,  4.570314461227221E+07,  2.019583199977768E+07, -1.055506502379762E+01,  2.617476129228676E+01,  1.130570903887925E+01,
2459866.500000000, A.D. 2022-Oct-14 00:00:00.0000,  1.409987531035821E+08,  4.795758705789584E+07,  2.116923337467379E+07, -1.105002909789108E+01,  2.600992177329937E+01,  1.122611447791390E+01,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000,  1.400227672393993E+08,  5.019742573739275E+07,  2.213560823088033E+07, -1.154162182583859E+01,  2.583672313957024E+01,  1.114306592142682E+01,
2459868.500000000, A.D. 2022-Oct-16 00:00:00.0000,  1.390044598950276E+08,  5.242194097920886E+07,  2.309466012109101E+07, -1.202966372784660E+01,  2.565522559672385E+01,  1.105660969015983E+01,
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000,  1.379441451055687E+08,  5.463041874704549E+07,  2.404609672230309E+07, -1.251398787753947E+01,  2.546549789879998E+01,  1.096679412337575E+01,
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000,  1.368421512523257E+08,  5.682215136040614E+07,  2.498962938984486E+07, -1.299442937284512E+01,  2.526762211104252E+01,  1.087365984197470E+01,
2459871.500000000, A.D. 2022-Oct-19 00:00:00.0000,  1.356988206893020E+08,  5.899643867871609E+07,  2.592497375184050E+07, -1.347082760779590E+01,  2.506168712444363E+01,  1.077725491816988E+01,
2459872.500000000, A.D. 2022-Oct-20 00:00:00.0000,  1.345145094471399E+08,  6.115258782046276E+07,  2.685184917170916E+07, -1.394303039957020E+01,  2.484777278962070E+01,  1.067762927419847E+01,
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000,  1.332895863953038E+08,  6.328991317116306E+07,  2.776997957074292E+07, -1.441089004388006E+01,  2.462596885199212E+01,  1.057483242574463E+01,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000,  1.320244332611865E+08,  6.540773724193390E+07,  2.867909300056329E+07, -1.487425673454103E+01,  2.439637261465102E+01,  1.046891130620840E+01,
2459875.500000000, A.D. 2022-Oct-23 00:00:00.0000,  1.307194444476582E+08,  6.750539107636245E+07,  2.957892159950136E+07, -1.533298770253922E+01,  2.415908065763344E+01,  1.035991469537187E+01,
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000,  1.293750265498945E+08,  6.958221346749996E+07,  3.046920184424224E+07, -1.578694304614041E+01,  2.391418291744985E+01,  1.024789325120843E+01,
2459877.500000000, A.D. 2022-Oct-25 00:00:00.0000,  1.279915983037316E+08,  7.163755193644217E+07,  3.134967409175193E+07, -1.623598529276673E+01,  2.366178192228528E+01,  1.013289463875005E+01,
2459878.500000000, A.D. 2022-Oct-26 00:00:00.0000,  1.265695898780844E+08,  7.367076250493996E+07,  3.222008384306545E+07, -1.667997728184188E+01,  2.340198489686103E+01,  1.001496577313293E+01,
2459879.500000000, A.D. 2022-Oct-27 00:00:00.0000,  1.251094454570116E+08,  7.568122136791021E+07,  3.308018374910250E+07, -1.711872171299632E+01,  2.313522962442316E+01,  9.894284356568591E+00,
2459880.500000000, A.D. 2022-Oct-28 00:00:00.0000,  1.236116196554366E+08,  7.766831001103333E+07,  3.392973001584361E+07, -1.755222842393640E+01,  2.286093717797816E+01,  9.770642696741564E+00,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000,  1.220765726559204E+08,  7.963139262047786E+07,  3.476847284063842E+07, -1.798030149180847E+01,  2.257955343165235E+01,  9.644212926873687E+00,
2459882.500000000, A.D. 2022-Oct-30 00:00:00.0000,  1.205047795292607E+08,  8.156986087146196E+07,  3.559617337565271E+07, -1.840281191458263E+01,  2.229118025570580E+01,  9.515041718710913E+00,
2459883.500000000, A.D. 2022-Oct-31 00:00:00.0000,  1.188967260123547E+08,  8.348311556239127E+07,  3.641259650006789E+07, -1.881964105651528E+01,  2.199592452748040E+01,  9.383169961635518E+00,
2459884.500000000, A.D. 2022-Nov-01 00:00:00.0000,  1.172529080374602E+08,  8.537056660818094E+07,  3.721751073933119E+07, -1.923066866431332E+01,  2.169388797986818E+01,  9.248642594287308E+00,
2459885.500000000, A.D. 2022-Nov-02 00:00:00.0000,  1.155738324706008E+08,  8.723163231780836E+07,  3.801068863040049E+07, -1.963577480420716E+01,  2.138517692582190E+01,  9.111500760152092E+00,
2459886.500000000, A.D. 2022-Nov-03 00:00:00.0000,  1.138600155064677E+08,  8.906574062360246E+07,  3.879190591026533E+07, -2.003484879286829E+01,  2.106989355194777E+01,  8.971783421697788E+00,
2459887.500000000, A.D. 2022-Nov-04 00:00:00.0000,  1.121119832936223E+08,  9.087232821968718E+07,  3.956094170206145E+07, -2.042777606615358E+01,  2.074814199415178E+01,  8.829529382966589E+00,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000,  1.103302716615185E+08,  9.265084062595752E+07,  4.031757862360124E+07, -2.081444717268351E+01,  2.042002381637559E+01,  8.684780156165749E+00,
2459889.500000000, A.D. 2022-Nov-06 00:00:00.0000,  1.085154256587784E+08,  9.440073225567539E+07,  4.106160266840796E+07, -2.119475773705569E+01,  2.008564310890059E+01,  8.537571208917480E+00,
2459890.500000000, A.D. 2022-Nov-07 00:00:00.0000,  1.066679993436726E+08,  9.612146647779416E+07,  4.179280303657680E+07, -2.156860130883909E+01,  1.974510238550732E+01,  8.387943366854360E+00,
2459891.500000000, A.D. 2022-Nov-08 00:00:00.0000,  1.047885560176863E+08,  9.781251537934564E+07,  4.251097262583393E+07, -2.193587843448165E+01,  1.939850203096301E+01,  8.235939892794091E+00,
2459892.500000000, A.D. 2022-Nov-09 00:00:00.0000,  1.028776670729628E+08,  9.947336037924658E+07,  4.321590779158569E+07, -2.229649252036088E+01,  1.904595855764413E+01,  8.081599613523100E+00,
2459893.500000000, A.D. 2022-Nov-10 00:00:00.0000,  1.009359126083895E+08,  1.011034926291047E+08,  4.390740874714616E+07, -2.265034336307881E+01,  1.868758037316609E+01,  7.924971725426660E+00,
2459894.500000000, A.D. 2022-Nov-11 00:00:00.0000,  9.896388088055247E+07,  1.027024132524458E+08,  4.458527987961651E+07, -2.299733937832408E+01,  1.832348854630002E+01,  7.766103960164926E+00,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000,  9.696216847989278E+07,  1.042696337912820E+08,  4.524932978627641E+07, -2.333737918513633E+01,  1.795380497301684E+01,  7.605043438313107E+00,
2459896.500000000, A.D. 2022-Nov-13 00:00:00.0000,  9.493138077905533E+07,  1.058046764470433E+08,  4.589937094348706E+07, -2.367036251514810E+01,  1.757865156781764E+01,  7.441836308889902E+00,
2459897.500000000, A.D. 2022-Nov-14 00:00:00.0000,  9.287213157797654E+07,  1.073070736875086E+08,  4.653522013076435E+07, -2.399618799814066E+01,  1.719814585188624E+01,  7.276531568915098E+00,
2459898.500000000, A.D. 2022-Nov-15 00:00:00.0000,  9.078504426594505E+07,  1.087763683606968E+08,  4.715669770903852E+07, -2.431475312572612E+01,  1.681240875768308E+01,  7.109170447288828E+00,
2459899.500000000, A.D. 2022-Nov-16 00:00:00.0000,  8.867074979800893E+07,  1.102121132857455E+08,  4.776362807459728E+07, -2.462596855544355E+01,  1.642155264530066E+01,  6.939798407012815E+00,
2459900.500000000, A.D. 2022-Nov-17 00:00:00.0000,  8.652988729574434E+07,  1.116138712250779E+08,  4.835583935583273E+07, -2.492973965541902E+01,  1.602569234927215E+01,  6.768459942724786E+00,
2459901.500000000, A.D. 2022-Nov-18 00:00:00.0000,  8.436310382415013E+07,  1.129812148113191E+08,  4.893316363037601E+07, -2.522597616368450E+01,  1.562494562744610E+01,  6.595198790084290E+00,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000,  8.217105398680398E+07,  1.143137266298935E+08,  4.949543680788346E+07, -2.551459621503491E+01,  1.521942305352816E+01,  6.420063584520183E+00,
2459903.500000000, A.D. 2022-Nov-20 00:00:00.0000,  7.995439960442001E+07,  1.156109995703153E+08,  5.004249889078111E+07, -2.579551308170436E+01,  1.480925211775587E+01,  6.243098826225622E+00,
2459904.500000000, A.D. 2022-Nov-21 00:00:00.0000,  7.771380938562372E+07,  1.168726371153161E+08,  5.057419393934923E+07, -2.606864932137012E+01,  1.439455074472276E+01,  6.064353964581469E+00,
2459905.500000000, A.D. 2022-Nov-22 00:00:00.0000,  7.544995943975547E+07,  1.180982530493310E+08,  5.109037020835825E+07, -2.633392535756964E+01,  1.397544133647384E+01,  5.883877437324220E+00,
2459906.500000000, A.D. 2022-Nov-23 00:00:00.0000,  7.316353207670255E+07,  1.192874719987469E+08,  5.159088046080770E+07, -2.659126349006372E+01,  1.355205103598729E+01,  5.701723828760188E+00,
2459907.500000000, A.D. 2022-Nov-24 00:00:00.0000,  7.085521622904956E+07,  1.204399297009288E+08,  5.207558194254936E+07, -2.684059134792574E+01,  1.312450856018526E+01,  5.517942295668121E+00,
2459908.500000000, A.D. 2022-Nov-25 00:00:00.0000,  6.852570725224046E+07,  1.215552729902310E+08,  5.254433627746035E+07, -2.708183371085260E+01,  1.269294457802620E+01,  5.332586102421521E+00,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000,  6.617570678046125E+07,  1.226331601385860E+08,  5.299700967294040E+07, -2.731492103737831E+01,  1.225749180068873E+01,  5.145707855171872E+00,
2459910.500000000, A.D. 2022-Nov-27 00:00:00.0000,  6.380592248370642E+07,  1.236732608618263E+08,  5.343347294419167E+07, -2.753978137757270E+01,  1.181828181220343E+01,  4.957361014859750E+00,
2459911.500000000, A.D. 2022-Nov-28 00:00:00.0000,  6.141706799429030E+07,  1.246752562787491E+08,  5.385360168561620E+07, -2.775634847945075E+01,  1.137545013219293E+01,  4.767599025079703E+00,
2459912.500000000, A.D. 2022-Nov-29 00:00:00.0000,  5.900986301142360E+07,  1.256388394500724E+08,  5.425727556727883E+07, -2.796455397746717E+01,  1.092913178864966E+01,  4.576475517323506E+00,
2459913.500000000, A.D. 2022-Nov-30 00:00:00.0000,  5.658503260310636E+07,  1.265637149409393E+08,  5.464437957468570E+07, -2.816433445765009E+01,  1.047946258107492E+01,  4.384046087038705E+00,
2459914.500000000, A.D. 2022-Dec-01 00:00:00.0000,  5.414330735251759E+07,  1.274495990541249E+08,  5.501480316137483E+07, -2.835562931002056E+01,  1.002657739114815E+01,  4.190364505908195E+00,
2459915.500000000, A.D. 2022-Dec-02 00:00:00.0000,  5.168542302918550E+07,  1.282962199853793E+08,  5.536844046683448E+07, -2.853837819430937E+01,  9.570616007127335E+00,  3.995484516670873E+00,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000,  4.921212054099966E+07,  1.291033176080082E+08,  5.570519047945017E+07, -2.871252349951273E+01,  9.111708583826889E+00,  3.799467565370914E+00,
2459917.500000000, A.D. 2022-Dec-04 00:00:00.0000,  4.672414561982565E+07,  1.298706431982376E+08,  5.602495736657206E+07, -2.887800902227936E+01,  8.649993098123176E+00,  3.602362847813747E+00,
2459918.500000000, A.D. 2022-Dec-05 00:00:00.0000,  4.422224875137822E+07,  1.305979603871614E+08,  5.632764920894236E+07, -2.903478247998020E+01,  8.185609259270903E+00,  3.404227674248833E+00,
2459919.500000000, A.D. 2022-Dec-06 00:00:00.0000,  4.170718473058575E+07,  1.312850442560479E+08,  5.661318005047711E+07, -2.918279976768156E+01,  7.718690029548794E+00,  3.205122443497259E+00,
2459920.500000000, A.D. 2022-Dec-07 00:00:00.0000,  3.917971195111827E+07,  1.319316817160706E+08,  5.688146828608410E+07, -2.932201612782613E+01,  7.249373911083199E+00,  3.005103335753459E+00,
2459921.500000000, A.D. 2022-Dec-08 00:00:00.0000,  3.664059242669801E+07,  1.325376716966522E+08,  5.713243744859336E+07, -2.945239389654375E+01,  6.777801463207313E+00,  2.804227954738581E+00,
2459922.500000000, A.D. 2022-Dec-09 00:00:00.0000,  3.409059168399268E+07,  1.331028256282067E+08,  5.736601612996204E+07, -2.957389184299735E+01,  6.304119965858750E+00,  2.602555310424451E+00,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000,  3.153047831586442E+07,  1.336269674755217E+08,  5.758213793818449E+07, -2.968647953451993E+01,  5.828472802632747E+00,  2.400144657181740E+00,
2459924.500000000, A.D. 2022-Dec-11 00:00:00.0000,  2.896102339949725E+07,  1.341099340271133E+08,  5.778074165599509E+07, -2.979012529456582E+01,  5.351014337108940E+00,  2.197053444292199E+00,
2459925.500000000, A.D. 2022-Dec-12 00:00:00.0000,  2.638300140173288E+07,  1.345515752116669E+08,  5.796177114016247E+07, -2.988479410438224E+01,  4.871891250942193E+00,  1.993344911128830E+00,
2459926.500000000, A.D. 2022-Dec-13 00:00:00.0000,  2.379718873767916E+07,  1.349517536359396E+08,  5.812517555531158E+07, -2.997045334762968E+01,  4.391254922804898E+00,  1.789074710322203E+00,
2459927.500000000, A.D. 2022-Dec-14 00:00:00.0000,  2.120436553379614E+07,  1.353103451080163E+08,  5.827090890317011E+07, -3.004707216902026E+01,  3.909254432515932E+00,  1.584302792091332E+00,
2459928.500000000, A.D. 2022-Dec-15 00:00:00.0000,  1.860531389579148E+07,  1.356272378520797E+08,  5.839893045159803E+07, -3.011462642221261E+01,  3.426031666743573E+00,  1.379089184260361E+00,
2459929.500000000, A.D. 2022-Dec-16 00:00:00.0000,  1.600081809102640E+07,  1.359023325402569E+08,  5.850920458937285E+07, -3.017309171138994E+01,  2.941731484684934E+00,  1.173493393465854E+00,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000,  1.339166445567886E+07,  1.361355425493215E+08,  5.860170081363632E+07, -3.022244542530786E+01,  2.456502594707437E+00,  9.675742443705191E-01,
2459931.500000000, A.D. 2022-Dec-18 00:00:00.0000,  1.077864077357565E+07,  1.363267936951990E+08,  5.867639391929809E+07, -3.026267418479636E+01,  1.970486897346106E+00,  7.613931938270241E-01,
2459932.500000000, A.D. 2022-Dec-19 00:00:00.0000,  8.162536041708227E+06,  1.364760244088294E+08,  5.873326348618588E+07, -3.029376561509168E+01,  1.483831104814819E+00,  5.550084563915353E-01,
2459933.500000000, A.D. 2022-Dec-20 00:00:00.0000,  5.544140061478375E+06,  1.365831855735516E+08,  5.877229516854946E+07, -3.031571162153723E+01,  9.966806181113931E-01,  3.484842199876270E-01,
2459934.500000000, A.D. 2022-Dec-21 00:00:00.0000,  2.924243219365969E+06,  1.366482407956516E+08,  5.879347943847044E+07, -3.032850718218454E+01,  5.091815854978587E-01,  1.418838133347791E-01,
2459935.500000000, A.D. 2022-Dec-22 00:00:00.0000,  3.036362931302956E+05,  1.366711665157611E+08,  5.879681220953993E+07, -3.033215024962685E+01,  2.148584474867209E-02, -6.473442576646407E-02,
2459936.500000000, A.D. 2022-Dec-23 00:00:00.0000, -2.316889851484212E+06,  1.366519522157797E+08,  5.878229446236636E+07, -3.032663820061770E+01, -4.662562142844938E-01, -2.713129548992018E-01,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -4.936544383765358E+06,  1.365906003417787E+08,  5.874993227434029E+07, -3.031197584241686E+01, -9.538961232878022E-01, -4.777890710574937E-01,
2459938.500000000, A.D. 2022-Dec-25 00:00:00.0000, -7.554536795675713E+06,  1.364871263214218E+08,  5.869973724069241E+07, -3.028816456047432E+01, -1.441280403568463E+00, -6.841003318138770E-01,
2459939.500000000, A.D. 2022-Dec-26 00:00:00.0000, -1.017007706963995E+07,  1.363415585832508E+08,  5.863172648947539E+07, -3.025521204935646E+01, -1.928260471381738E+00, -8.901889656633538E-01,
2459940.500000000, A.D. 2022-Dec-27 00:00:00.0000, -1.278237546444711E+07,  1.361539389044054E+08,  5.854592110137664E+07, -3.021312744282612E+01, -2.414681895947636E+00, -1.095993845878791E+00,
2459941.500000000, A.D. 2022-Dec-28 00:00:00.0000, -1.539064348896511E+07,  1.359243217892874E+08,  5.844234864267632E+07, -3.016192008711974E+01, -2.900397660317453E+00, -1.301454041189299E+00,
2459942.500000000, A.D. 2022-Dec-29 00:00:00.0000, -1.799409374680068E+07,  1.356527748693500E+08,  5.832104141584475E+07, -3.010160782620873E+01, -3.385254971139216E+00, -1.506510513179587E+00,
2459943.500000000, A.D. 2022-Dec-30 00:00:00.0000, -2.059194019949714E+07,  1.353393784900169E+08,  5.818203699616767E+07, -3.003220719478422E+01, -3.869110130437274E+00, -1.711100595085914E+00,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -2.318339830733876E+07,  1.349842257217796E+08,  5.802537831427773E+07, -2.995373426394940E+01, -4.351813855823647E+00, -1.915164695590158E+00,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000, -2.576768521376131E+07,  1.345874223798964E+08,  5.785111337187585E+07, -2.986620976148517E+01, -4.833219376379379E+00, -2.118643077982010E+00,
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000, -2.834402009998946E+07,  1.341490867225210E+08,  5.765929549639428E+07, -2.976966106058574E+01, -5.313185394825725E+00, -2.321474227670166E+00,
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000, -3.091162394303697E+07,  1.336693494668730E+08,  5.744998293332523E+07, -2.966411307155557E+01, -5.791566760200640E+00, -2.523600453975820E+00,
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000, -3.346972097354240E+07,  1.331483537351923E+08,  5.722323937784041E+07, -2.954960275473673E+01, -6.268219017766289E+00, -2.724960496051368E+00,
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000, -3.601753843589184E+07,  1.325862551516202E+08,  5.697913356969843E+07, -2.942616847734365E+01, -6.742997175036207E+00, -2.925494186743729E+00,
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000, -3.855432109303124E+07,  1.319832323120868E+08,  5.671774219711058E+07, -2.929433543827127E+01, -7.215393808999749E+00, -3.125047133288184E+00,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -4.107931708291503E+07,  1.313394767886446E+08,  5.643914689350849E+07, -2.915317650259936E+01, -7.685979995504425E+00, -3.323756481296445E+00,
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000, -4.359173652923174E+07,  1.306551617159846E+08,  5.614342587087607E+07, -2.900322161553750E+01, -8.154247612598274E+00, -3.521465773787829E+00,
